id_contrat,id_agent,id_musicien,date_debut,date_fin
1,93,1,2011-7-14,2012-2-25
2,99,2,2010-12-13,2013-6-17
3,65,3,2011-10-18,2022-2-12
4,25,4,2010-12-7,2021-9-23
5,59,5,2010-7-13,2025-7-28
6,82,6,2011-4-20,2022-3-7
7,13,7,2010-9-4,2020-12-4
8,16,8,2010-7-24,2012-11-24
9,98,9,2010-6-1,2019-6-16
10,100,10,2011-10-19,2020-2-26
11,69,11,2011-8-9,2015-4-2
12,95,12,2010-9-20,2014-10-4
13,98,13,2010-8-21,2024-8-22
14,23,14,2011-6-1,2012-1-28
15,45,15,2011-9-7,2016-11-14
16,19,16,2010-12-3,2024-5-17
17,76,17,2011-9-20,2025-10-25
18,6,18,2010-6-25,2014-7-11
19,26,19,2011-2-6,2020-2-5
20,27,20,2011-5-13,2023-3-14
21,5,21,2011-5-12,2023-2-6
22,81,22,2011-9-1,2021-11-16
23,2,23,2010-9-27,2013-11-23
24,38,24,2011-9-22,2021-12-20
25,70,25,2011-11-9,2019-10-22
26,14,26,2010-11-11,2018-1-4
27,76,27,2011-8-28,2018-1-6
28,96,28,2010-11-26,2017-5-14
29,73,29,2011-8-7,2012-11-13
30,35,30,2010-12-27,2021-10-22
31,83,31,2011-6-3,2023-7-25
32,59,32,2011-2-23,2017-7-1
33,46,33,2010-3-1,2012-2-6
34,86,34,2011-7-25,2015-8-7
35,47,35,2010-2-12,2013-9-4
36,2,36,2011-7-17,2013-5-15
37,14,37,2011-7-7,2022-5-10
38,51,38,2010-5-6,2022-2-26
39,88,39,2011-8-12,2025-2-28
40,78,40,2011-8-1,2013-8-14
41,85,41,2010-2-5,2015-4-1
42,87,42,2010-6-23,2016-3-9
43,14,43,2010-1-17,2017-1-16
44,11,44,2011-12-12,2024-5-13
45,38,45,2010-11-26,2021-7-14
46,79,46,2010-6-6,2017-6-27
47,32,47,2010-11-18,2025-7-15
48,40,48,2010-6-14,2016-11-27
49,68,49,2011-8-19,2017-8-21
50,16,50,2011-12-19,2021-11-14
51,43,51,2011-6-6,2013-8-19
52,90,52,2010-8-4,2015-3-9
53,89,53,2010-7-5,2025-8-22
54,74,54,2010-8-19,2019-7-17
55,44,55,2010-11-22,2022-12-8
56,95,56,2010-8-6,2017-5-10
57,19,57,2010-7-10,2014-7-22
58,37,58,2011-11-27,2017-4-23
59,75,59,2010-9-15,2016-12-27
60,35,60,2010-10-26,2017-12-11
61,97,61,2011-8-28,2023-8-5
62,63,62,2010-5-6,2020-7-17
63,85,63,2011-1-1,2019-5-14
64,91,64,2010-12-22,2021-5-16
65,82,65,2011-9-15,2023-12-6
66,27,66,2010-11-9,2025-2-1
67,41,67,2011-10-14,2022-11-24
68,59,68,2010-7-18,2017-12-15
69,96,69,2011-6-15,2014-10-2
70,62,70,2010-3-6,2013-11-7
71,21,71,2011-8-6,2020-10-6
72,64,72,2010-6-8,2022-7-5
73,87,73,2010-10-18,2016-2-11
74,48,74,2010-5-27,2020-7-22
75,84,75,2011-7-26,2013-2-14
76,19,76,2011-9-18,2017-12-7
77,82,77,2011-7-24,2012-4-22
78,97,78,2010-12-23,2016-7-13
79,21,79,2011-5-22,2017-7-3
80,44,80,2011-2-1,2023-1-3
81,84,81,2010-8-18,2021-3-25
82,81,82,2011-11-2,2017-8-18
83,11,83,2011-1-24,2023-6-14
84,43,84,2011-4-15,2016-2-9
85,12,85,2010-8-28,2019-5-16
86,28,86,2011-6-13,2018-1-16
87,14,87,2011-7-5,2022-3-12
88,90,88,2010-1-17,2015-10-26
89,18,89,2011-1-5,2015-11-10
90,18,90,2010-3-20,2016-12-4
91,50,91,2010-12-7,2020-4-28
92,44,92,2011-6-22,2020-3-19
93,39,93,2010-3-9,2022-12-2
94,18,94,2011-7-22,2019-12-15
95,87,95,2010-4-1,2012-1-1
96,32,96,2011-12-18,2015-12-10
97,19,97,2011-5-17,2015-9-1
98,75,98,2011-10-15,2014-3-8
99,60,99,2011-6-14,2024-4-4
100,31,100,2010-7-2,2021-4-19
101,53,101,2011-2-7,2022-7-19
102,51,102,2011-11-11,2020-10-3
103,15,103,2011-8-5,2019-1-23
104,80,104,2010-1-27,2018-10-25
105,63,105,2011-3-22,2018-1-11
106,40,106,2011-5-12,2015-7-14
107,61,107,2011-8-5,2018-6-2
108,42,108,2011-11-7,2014-11-12
109,24,109,2010-7-1,2019-12-28
110,57,110,2010-5-2,2014-11-27
111,10,111,2011-7-21,2024-2-7
112,78,112,2010-6-12,2023-6-11
113,83,113,2011-4-27,2016-1-19
114,32,114,2010-12-22,2014-8-27
115,28,115,2010-9-1,2017-10-27
116,21,116,2010-10-20,2019-9-4
117,8,117,2010-5-25,2017-12-12
118,81,118,2010-8-9,2017-6-5
119,39,119,2011-7-28,2013-8-24
120,55,120,2010-12-15,2023-5-6
121,69,121,2010-9-3,2024-9-15
122,1,122,2011-6-11,2019-6-10
123,78,123,2010-4-15,2014-5-4
124,15,124,2010-9-15,2022-12-14
125,16,125,2011-12-22,2020-9-17
126,43,126,2010-5-5,2023-5-16
127,66,127,2010-8-28,2020-2-24
128,74,128,2011-12-11,2014-3-1
129,94,129,2011-10-1,2014-8-13
130,75,130,2010-12-23,2017-2-5
131,77,131,2011-3-3,2025-10-13
132,28,132,2011-4-13,2022-9-12
133,35,133,2010-5-12,2025-6-10
134,56,134,2011-1-20,2019-11-15
135,90,135,2010-1-8,2015-12-11
136,98,136,2011-7-7,2017-9-2
137,33,137,2011-3-20,2025-1-22
138,25,138,2011-11-11,2017-11-24
139,35,139,2011-3-26,2016-8-15
140,93,140,2010-1-14,2017-11-6
141,87,141,2011-7-8,2021-9-8
142,8,142,2010-4-18,2016-6-13
143,86,143,2011-4-28,2022-3-7
144,90,144,2010-12-17,2021-3-7
145,47,145,2011-2-8,2024-6-17
146,25,146,2010-11-8,2014-2-2
147,9,147,2011-2-7,2023-10-25
148,50,148,2010-8-11,2020-5-1
149,46,149,2010-9-18,2021-2-20
150,77,150,2011-2-8,2012-9-24
151,73,151,2010-8-27,2021-9-7
152,59,152,2011-11-21,2024-9-14
153,45,153,2010-7-25,2018-2-4
154,1,154,2011-4-22,2016-6-11
155,95,155,2011-8-8,2018-1-20
156,28,156,2010-1-27,2025-2-12
157,59,157,2010-1-9,2019-8-27
158,68,158,2011-10-27,2017-9-9
159,55,159,2010-3-13,2025-6-26
160,92,160,2010-4-27,2012-8-8
161,32,161,2011-10-28,2023-11-5
162,81,162,2010-7-22,2012-10-25
163,100,163,2010-8-21,2020-3-3
164,85,164,2011-8-21,2023-1-4
165,58,165,2011-1-12,2017-10-12
166,53,166,2010-5-6,2022-6-12
167,27,167,2010-2-18,2023-1-2
168,40,168,2010-3-10,2017-11-26
169,86,169,2011-8-2,2025-5-7
170,84,170,2010-6-20,2019-7-15
171,73,171,2010-6-26,2023-1-3
172,85,172,2011-2-8,2024-9-3
173,75,173,2011-12-23,2025-12-19
174,60,174,2010-10-7,2019-3-10
175,54,175,2010-11-16,2020-6-27
176,95,176,2010-2-23,2021-2-21
177,21,177,2011-10-27,2025-7-10
178,14,178,2010-7-7,2012-2-7
179,81,179,2010-6-22,2016-5-8
180,64,180,2010-7-8,2018-10-1
181,88,181,2010-6-3,2019-10-26
182,29,182,2010-10-27,2013-11-8
183,18,183,2011-7-10,2021-10-8
184,22,184,2011-1-20,2017-5-13
185,3,185,2010-8-27,2017-5-5
186,28,186,2011-1-4,2012-3-14
187,92,187,2010-8-11,2019-2-1
188,80,188,2011-2-25,2022-10-20
189,13,189,2010-8-3,2021-9-25
190,34,190,2011-7-16,2021-3-27
191,75,191,2011-9-27,2012-8-4
192,6,192,2010-3-13,2018-12-6
193,43,193,2010-11-16,2014-1-17
194,36,194,2010-3-27,2013-4-12
195,76,195,2010-5-5,2019-4-13
196,94,196,2011-11-20,2012-2-20
197,29,197,2011-5-14,2017-3-20
198,60,198,2011-10-22,2019-12-5
199,12,199,2011-7-23,2020-4-25
200,6,200,2011-12-7,2023-11-27
201,99,201,2010-1-23,2020-11-14
202,16,202,2010-9-8,2020-9-14
203,24,203,2010-3-12,2018-2-9
204,28,204,2010-12-7,2015-9-3
205,58,205,2011-12-5,2013-12-11
206,65,206,2011-11-19,2021-10-15
207,99,207,2010-6-9,2021-3-17
208,71,208,2010-5-21,2021-10-3
209,97,209,2011-9-19,2025-8-6
210,57,210,2010-8-5,2021-6-2
211,12,211,2010-12-22,2024-12-1
212,44,212,2011-8-21,2022-6-16
213,38,213,2011-1-16,2013-6-5
214,10,214,2010-8-17,2014-7-3
215,94,215,2010-4-1,2024-5-3
216,66,216,2010-5-16,2021-2-6
217,54,217,2011-6-13,2018-7-1
218,54,218,2010-6-18,2017-9-4
219,28,219,2011-8-17,2019-9-15
220,26,220,2010-4-7,2019-5-20
221,4,221,2010-12-12,2025-8-9
222,77,222,2010-9-19,2022-6-24
223,97,223,2010-5-11,2012-10-12
224,71,224,2010-5-11,2021-5-3
225,79,225,2011-9-24,2024-7-25
226,27,226,2011-2-22,2016-4-11
227,18,227,2010-10-5,2022-9-18
228,60,228,2010-7-19,2019-10-15
229,97,229,2011-11-15,2017-11-12
230,19,230,2010-1-7,2025-7-27
231,7,231,2010-6-28,2016-3-21
232,97,232,2011-9-9,2023-2-3
233,14,233,2011-8-14,2013-8-5
234,62,234,2010-9-24,2013-2-3
235,45,235,2011-1-22,2025-12-3
236,50,236,2010-9-9,2019-2-3
237,53,237,2010-9-4,2025-5-10
238,76,238,2011-7-23,2022-12-3
239,4,239,2010-2-8,2016-4-24
240,2,240,2010-6-17,2012-7-10
241,78,241,2010-4-5,2015-10-12
242,90,242,2011-2-20,2025-5-4
243,60,243,2011-8-26,2015-9-19
244,91,244,2011-10-9,2013-2-4
245,5,245,2011-4-28,2016-8-5
246,9,246,2010-10-12,2021-2-20
247,80,247,2010-10-12,2021-7-21
248,34,248,2010-1-5,2025-3-27
249,32,249,2010-7-12,2017-4-23
250,86,250,2011-10-26,2022-5-25
251,2,251,2011-6-12,2025-10-17
252,96,252,2011-5-17,2025-11-14
253,97,253,2011-12-9,2014-9-18
254,77,254,2011-10-25,2020-10-6
255,40,255,2010-11-14,2018-7-16
256,98,256,2011-5-4,2014-2-22
257,52,257,2010-9-12,2017-6-18
258,88,258,2010-1-15,2019-5-20
259,62,259,2010-8-4,2016-5-6
260,97,260,2010-3-16,2022-1-23
261,39,261,2010-12-10,2019-9-20
262,79,262,2010-7-6,2013-7-7
263,81,263,2010-4-2,2015-8-20
264,81,264,2010-9-14,2022-10-7
265,77,265,2011-10-27,2018-3-3
266,37,266,2011-4-24,2025-6-17
267,71,267,2011-11-4,2020-7-4
268,5,268,2010-8-3,2016-1-16
269,83,269,2011-6-1,2021-5-23
270,96,270,2010-4-24,2021-4-5
271,19,271,2010-2-28,2022-1-27
272,41,272,2010-2-8,2017-4-18
273,8,273,2010-6-17,2017-3-5
274,60,274,2011-5-19,2015-6-1
275,66,275,2011-7-10,2021-2-24
276,32,276,2011-5-13,2013-12-23
277,56,277,2010-3-12,2024-12-15
278,70,278,2011-2-27,2020-6-25
279,31,279,2011-4-8,2024-8-22
280,73,280,2011-7-24,2022-1-25
281,40,281,2010-5-28,2023-7-28
282,78,282,2010-6-25,2012-2-25
283,88,283,2011-10-2,2016-9-26
284,64,284,2010-2-17,2025-1-3
285,98,285,2011-12-17,2024-4-3
286,45,286,2011-9-18,2018-9-17
287,20,287,2011-5-11,2017-2-25
288,41,288,2011-5-16,2025-11-14
289,66,289,2011-11-19,2016-9-15
290,74,290,2010-3-15,2015-7-1
291,96,291,2010-8-25,2020-11-19
292,88,292,2010-12-19,2024-4-21
293,29,293,2010-6-28,2019-9-22
294,43,294,2011-10-18,2023-3-11
295,44,295,2010-11-8,2018-2-10
296,91,296,2011-4-16,2018-1-27
297,76,297,2011-12-18,2023-2-1
298,85,298,2010-11-17,2019-4-7
299,48,299,2011-9-9,2020-8-17
300,61,300,2010-8-1,2022-12-16
301,64,301,2010-12-9,2021-9-4
302,96,302,2010-1-27,2015-7-20
303,45,303,2010-10-10,2023-12-9
304,78,304,2010-5-3,2021-3-23
305,47,305,2011-2-24,2013-9-5
306,25,306,2011-2-13,2014-12-11
307,89,307,2010-7-1,2016-10-28
308,33,308,2011-9-25,2012-3-24
309,68,309,2011-12-9,2021-10-22
310,30,310,2011-5-21,2021-5-11
311,22,311,2010-8-1,2023-1-17
312,94,312,2011-12-16,2014-6-4
313,12,313,2010-5-14,2016-6-9
314,41,314,2010-2-15,2020-5-9
315,13,315,2011-1-2,2013-12-8
316,12,316,2011-1-8,2012-4-9
317,86,317,2011-12-9,2025-6-20
318,89,318,2011-12-15,2013-7-9
319,74,319,2010-1-26,2017-11-20
320,47,320,2011-12-9,2017-11-3
321,80,321,2010-4-22,2013-2-25
322,7,322,2010-10-21,2016-9-28
323,39,323,2011-6-2,2012-3-21
324,29,324,2011-4-2,2013-8-27
325,81,325,2010-5-17,2021-6-15
326,69,326,2011-10-24,2017-10-19
327,48,327,2011-8-8,2017-12-7
328,71,328,2011-5-24,2023-6-28
329,57,329,2010-9-27,2013-11-7
330,77,330,2010-11-14,2022-3-23
331,51,331,2011-9-2,2019-1-28
332,46,332,2010-5-25,2018-4-26
333,89,333,2010-5-15,2017-11-28
334,35,334,2010-8-26,2019-5-18
335,40,335,2010-3-28,2014-8-25
336,12,336,2011-8-2,2021-7-26
337,58,337,2011-3-13,2014-1-6
338,23,338,2010-11-13,2012-11-27
339,97,339,2011-3-2,2012-5-21
340,84,340,2011-10-18,2017-7-5
341,100,341,2010-10-12,2015-5-4
342,8,342,2010-9-19,2012-1-19
343,67,343,2010-2-9,2012-8-28
344,61,344,2011-2-5,2012-1-23
345,21,345,2011-3-12,2013-2-28
346,28,346,2011-12-16,2019-3-23
347,76,347,2010-12-22,2015-11-17
348,18,348,2011-6-6,2014-11-19
349,35,349,2011-1-28,2020-12-25
350,61,350,2010-4-22,2020-10-24
351,48,351,2011-5-6,2018-11-12
352,81,352,2011-4-4,2016-3-17
353,8,353,2011-11-10,2018-8-6
354,45,354,2010-12-1,2012-5-3
355,51,355,2011-7-15,2019-9-12
356,88,356,2010-11-16,2025-5-9
357,40,357,2010-9-4,2016-9-8
358,92,358,2010-3-28,2021-12-15
359,69,359,2011-11-1,2014-8-1
360,16,360,2010-8-13,2024-12-20
361,95,361,2010-4-13,2024-6-20
362,45,362,2011-4-21,2022-8-9
363,100,363,2010-11-9,2021-3-28
364,6,364,2010-2-13,2014-11-21
365,46,365,2010-8-1,2025-1-17
366,90,366,2010-4-20,2020-4-16
367,51,367,2011-8-5,2017-3-2
368,40,368,2010-10-16,2023-7-15
369,43,369,2010-9-12,2017-8-20
370,99,370,2011-10-20,2019-12-2
371,22,371,2011-6-1,2021-12-10
372,17,372,2010-11-21,2016-5-15
373,61,373,2011-5-17,2023-10-22
374,42,374,2011-12-21,2012-3-14
375,77,375,2011-5-17,2012-2-24
376,38,376,2010-4-13,2024-9-23
377,25,377,2010-8-14,2021-4-4
378,61,378,2010-7-8,2018-5-5
379,77,379,2011-12-23,2022-5-28
380,43,380,2010-2-16,2019-3-3
381,19,381,2010-10-26,2020-7-27
382,43,382,2010-10-22,2020-8-16
383,30,383,2010-6-5,2019-1-17
384,88,384,2010-1-22,2020-2-8
385,9,385,2010-2-12,2023-4-14
386,42,386,2010-10-14,2012-3-16
387,77,387,2011-3-17,2018-2-8
388,16,388,2010-7-21,2024-2-12
389,7,389,2010-2-5,2018-12-26
390,35,390,2010-12-4,2019-4-13
391,80,391,2010-10-13,2023-10-7
392,34,392,2010-6-28,2020-11-17
393,92,393,2010-9-17,2021-11-21
394,29,394,2011-5-19,2016-6-18
395,76,395,2011-1-18,2025-9-27
396,46,396,2011-9-5,2019-12-7
397,96,397,2011-9-3,2012-6-24
398,25,398,2010-12-28,2023-7-18
399,25,399,2010-8-2,2015-4-2
400,22,400,2010-2-7,2013-11-26
401,38,401,2010-6-27,2023-8-6
402,49,402,2010-1-22,2020-7-6
403,47,403,2011-8-6,2015-1-9
404,46,404,2010-9-22,2016-10-14
405,40,405,2011-9-13,2012-7-6
406,83,406,2010-7-14,2017-3-10
407,52,407,2011-3-20,2017-1-8
408,3,408,2011-3-8,2024-8-12
409,48,409,2011-9-11,2025-5-4
410,62,410,2010-4-2,2013-11-9
411,31,411,2010-4-3,2017-8-11
